event,lat,lon,event_time,start_time,end_time,exceedance,accumulation,exceed_pts,exceed_vol,exceed_length,max_1hr,max_pflength,pflength_duration,ari_10,ari_25,ari_50,ari_100,ari_500,ari_1000,tc_flag,iso_flag,mcs_flag,noct_flag
95,30.505020270287,-102.67377526716471,2002052623,2002052622,2002052705,9.46199798583983,97.5999984741211,2.0,12.769865629123672,0.0,51.0,180.52179581943545,0,88.13800048828126,110.50496344552924,128.66258065263025,148.24327982923015,200.97482516360327,226.4124894108359,0,1,0,0
96,36.08939505342624,-100.98348695427644,2002052718,2002052717,2002052721,25.64200353622438,116.31999731063844,12.0,65.57892693769125,14.62005807280095,69.5,242.45202263408555,1,90.67799377441403,110.23599243164062,124.96800231933592,140.3940452129035,181.1051390692816,200.4091399237738,0,0,0,0
97,37.69817674371727,-78.53983097687495,2002052723,2002052718,2002052803,7.574920762136031,111.9000015258789,1.0,7.574920762136031,0.0,46.380001068115234,155.2967511032477,0,104.32508076374287,126.42307344822449,147.25107007762193,168.7537779861818,224.6644734303277,255.29885625593687,0,1,0,0
98,32.0491380800917,-100.68830551479948,2002052720,2002052716,2002052801,7.811757344946841,115.88000011444092,8.0,29.409986324730127,12.379130410641237,47.75,570.0781965555528,5,108.06824276949408,135.12799072265625,157.58266935335536,182.2206698416366,247.2446628261088,278.2326785086288,0,0,1,0
99,42.0402928850866,-75.06261401563734,2002052801,2002052800,2002052807,7.550362671080364,101.50999730825424,1.0,7.550362671080364,0.0,59.810001373291016,164.94867686680206,0,93.95963463717388,114.04598999023438,129.64857472270288,145.1638873535644,204.47000122070315,230.10266960631725,0,1,0,1
100,31.31676888743417,-95.8566953428093,2002052804,2002052802,2002052807,10.540334664063948,147.74999809265137,2.0,11.412125045083968,3.887798938982129,76.37999725341797,587.7251290238971,5,137.20966342858742,170.99166110925145,200.1494225418317,232.7110786997981,321.5614251053084,365.2487787905606,0,0,1,1
101,40.48996397301854,-80.8412271720835,2002052806,2002052802,2002052813,20.244000911712632,96.19000005722046,5.0,48.08976788682234,13.32288633720437,32.060001373291016,170.2250890252238,0,75.94599914550783,91.68011296048338,104.6341157577611,118.60412335713896,155.97995335580956,174.2651217269942,0,1,0,1
102,41.20974490978188,-75.6943406195793,2002052819,2002052817,2002052901,130.00799942016602,224.7499961853028,65.0,2073.6621528898763,77.92738537226455,81.80999755859375,333.5999503473666,8,94.74199676513672,117.08025277394066,137.7979525205632,162.66050531297384,240.611004146988,286.28781852274534,0,0,1,0
103,37.925689479362426,-88.17259045515101,2002052820,2002052818,2002052900,29.94800382852553,131.03999906778336,2.0,56.73703847685228,4.117433804006809,74.37999725341797,366.3935400028831,2,101.09199523925784,120.37483625344277,135.86883827817454,152.12483625344277,192.8537855984285,212.068822509961,0,0,0,0
104,30.795353107541462,-87.47431504542124,2002052918,2002052917,2002053005,24.77276605611925,205.1300001144409,2.0,26.35877555853014,0.0,104.44000244140624,289.7896409248026,1,180.3572340583217,225.58110254598228,265.2050972150242,308.8931160138523,428.1700755398021,486.5900924657765,0,0,0,0
105,43.04775955625912,-76.99280872491187,2002052920,2002052919,2002053007,38.796005964279175,108.90000224113464,9.0,139.73902051642455,19.234556218491694,40.380001068115234,403.09319463730833,8,70.10399627685547,84.29373576255614,94.99600219726562,105.91799926757812,136.6857924274304,150.14778782721564,0,0,1,1
106,43.54353851473054,-83.70680608267065,2002052921,2002052918,2002053000,25.11374911199239,99.9500002861023,5.0,41.15414228579051,4.321850292692544,55.0,393.4373158692214,3,74.8362511741099,94.18688923485068,111.6662530051646,131.27088886863973,186.13488728172567,213.31288105613973,0,0,0,0
107,32.14576130040787,-82.8062499226017,2002053002,2002052923,2002053005,60.50200653076173,171.5,12.0,164.35663850786975,11.045777263695138,93.19000244140624,53.110035550829366,0,110.99799346923828,132.52398390899882,150.30398268829566,169.132508239905,217.7420073019387,240.60199649908137,0,1,0,1
108,41.26732041252232,-79.59173459357629,2002053010,2002053008,2002053019,9.114000320434556,85.05999946594238,2.0,15.281861438007796,0.0,20.75,181.76103114551185,0,75.94599914550783,90.67799377441406,102.86998748779298,115.82240870886474,149.09640320238694,164.84599304199222,0,1,0,0
109,31.89764012770774,-85.5340494377208,2002053018,2002053017,2002053101,84.06615731298317,222.0599975585937,10.0,313.7999364586656,8.742303432304766,125.75,587.48495455943,5,137.99384024561058,170.57769208790086,198.0815268403473,227.80557713798183,306.2684429801793,343.75010727567314,0,0,1,0
110,26.389622068997053,-80.65470602840514,2002053019,2002053018,2002053023,19.3662058925836,165.5,2.0,31.950216970464453,3.6777393721935008,76.12999725341797,247.4330250999789,3,146.1337941074164,182.08292411613937,212.96303432171223,246.7099577957568,337.13709355748307,380.8523250091729,0,0,0,0
111,32.96215376793066,-82.40717223966823,2002053103,2002053021,2002053107,63.3866059017287,176.68999761343002,22.0,423.3011656575875,14.241919626656282,62.43999862670898,174.36871709452882,0,113.30339171170132,139.19200134277344,161.32584144796186,185.9279937744141,252.12041827659908,284.39780622846354,0,1,0,1
112,43.50035636747057,-82.69390742143537,2002053109,2002053105,2002053111,3.65600335597992,73.75999963283539,3.0,7.961769345282377,8.64195379975876,38.75,530.2920384837017,6,70.10399627685547,87.36489458352986,102.61599731445312,119.87985885375248,167.8858481727899,191.82671367618744,0,0,1,1
113,29.01854949814264,-81.54110486585625,2002053118,2002053118,2002060100,20.686560132596952,156.3800048828125,11.0,112.42350029115951,0.0,96.5,339.48485360101995,4,135.69344475021555,165.9331642789296,192.3354430412312,221.05518268654183,298.83662166265947,336.50381839683854,0,0,1,0
114,46.938150578231024,-68.83786057980922,2002053117,2002053117,2002060104,9.614001035690308,83.01999926567078,6.0,27.37251128727462,9.904025569858687,28.25,1494.5873195381969,6,73.40599822998047,88.18712931830913,99.74249755815744,111.2519989013672,145.5419921875,160.3808787224625,0,0,1,0
115,37.64893794451936,-82.21956174736118,2002060119,2002060117,2002060121,2.8300018310546875,80.30000305175781,1.0,2.8300018310546875,0.0,53.040000915527344,352.7353659652947,3,77.47000122070312,92.22306288351592,104.6801889591934,117.85599517822266,152.17818909083724,169.19618113711988,0,0,0,0
116,37.67257171104058,-83.92033763762589,2002060219,2002060217,2002060302,92.0600040704012,178.41999705135822,48.0,1473.5987259613776,42.02744700995143,61.91999816894531,436.4583729445245,4,86.35999298095703,102.10800170898438,115.0619888305664,128.7365301555508,163.68742518018922,180.29853689328985,0,0,1,0
117,44.321073366313925,-94.64582258142116,2002060304,2002060303,2002060310,1.5480051040649414,93.75000095367432,1.0,1.5480051040649414,0.0,33.560001373291016,921.5179111847438,7,92.20199584960938,115.31599426269533,135.38198852539062,157.41305873168758,216.595050308836,245.4240223895062,0,0,1,1
118,32.3363178670866,-83.02934649654912,2002060323,2002060323,2002060403,84.35800170898438,196.879997253418,28.0,787.7916772369257,8.763797968370989,162.3800048828125,182.5463601143356,0,112.5219955444336,133.94265160741304,151.46865258397554,169.88223722422293,216.6182296558636,238.2928911509719,0,1,0,1
119,40.53073431810572,-81.95957723704112,2002060404,2002060319,2002060406,16.86800193786621,97.6399974822998,8.0,84.74961034619905,25.687906868738484,32.709999084472656,415.345346849304,4,80.7719955444336,99.31399536132812,115.3159942626953,133.0959930419922,183.0292520660091,209.00461404785145,0,0,1,1
120,42.4043626907781,-91.01754017680965,2002060405,2002060404,2002060416,25.81973536609697,123.8899997472763,20.0,131.08181781336748,9.571623305863143,26.25,690.6983563240743,12,98.07026438117931,123.08167835853082,145.03399658203125,169.1777603094865,235.57740340872024,268.10317743356904,0,0,1,1
121,32.33428607317753,-84.64064601830688,2002060420,2002060419,2002060505,94.1928549938566,219.1000061035156,45.0,1362.6607157547537,8.760480232254636,124.0,759.2481624584896,6,124.90715110965904,152.0595951582605,174.46881129321983,198.34480486796625,260.0948161763128,289.0252808517565,0,0,1,0
122,39.796246898838206,-82.09854313991605,2002060420,2002060414,2002060423,19.636830818518703,101.37999725341795,21.0,166.25657913170073,41.55134605326282,41.0,300.56195636285366,3,81.74316643489927,99.5679931640625,114.80799865722656,131.6870949985257,177.8000030517578,201.53709418764043,0,0,0,0
123,33.74509341503193,-101.82486037626713,2002060421,2002060419,2002060506,93.66928539895028,186.89000034332275,112.0,2386.3910113556667,78.69535668609201,67.0,653.5694327153848,3,93.22071494437247,115.97339623905545,134.11470467077865,153.56539462004622,205.276805976346,229.91751521529577,0,0,0,0
124,30.74158959231664,-102.5009401894344,2002060422,2002060420,2002060502,31.44243259016187,122.5999984741211,15.0,168.31969877835004,29.42070244882174,56.630001068115234,121.88660336417873,0,91.15756588395922,114.24313317172704,133.03913079135594,153.3591381155747,207.688988995018,233.8509899729185,0,1,0,0
125,33.76236517559521,-98.50258892360124,2002060502,2002060501,2002060513,6.490009307861328,119.52000045776369,4.0,12.764654196028602,5.618983458465588,43.380001068115234,889.4679756312332,12,113.02999114990234,139.95399475097656,162.13061579709765,186.6899871826172,252.6395297739003,284.643537401054,0,0,1,1
126,29.84519295371081,-82.67694814353547,2002060601,2002060521,2002060604,57.34116719564042,192.01999747753143,5.0,164.08766597774738,10.79066543297156,96.5,275.23668263253745,2,134.678830281891,163.8888252714618,188.9861436815061,216.16414421698488,289.23351403454194,324.4319986633444,0,0,0,1
127,42.53592538055489,-75.39723444077435,2002060600,2002060523,2002060611,29.001238707098537,106.89999949932098,7.0,50.26181334086954,0.0,20.8799991607666,1545.607967702745,4,77.89876079222245,93.64675426146071,105.89712478342868,118.11558705580003,157.91434858897208,174.9323488641979,0,0,1,1
128,40.91643004576976,-77.85051364231435,2002060521,2002060521,2002060609,3.626394361095194,81.88000011444092,1.0,3.626394361095194,0.0,66.5,1545.607967702745,4,78.25360575334572,94.23440815505964,107.44241594265203,121.67301701408392,159.2720293227489,177.56043834475454,0,0,1,1
129,42.70680173583983,-98.17256456856524,2002060623,2002060623,2002060702,0.3795797799287754,84.5,1.0,0.3795797799287754,0.0,55.380001068115234,137.99254081938022,0,84.12042022007122,101.34600067138672,115.10841294748978,129.57278605631643,165.40041415879506,181.91042113559857,0,1,0,0
130,32.02741242579009,-82.68404937793304,2002060620,2002060617,2002060705,18.703620044186835,130.3900021314621,1.0,18.703620044186835,0.0,58.380001068115234,190.0831596070909,0,111.68638208727526,133.27637300704845,151.12380626063913,170.1738093123969,219.4346457055537,242.36209881845247,0,1,0,0
131,35.823849181551985,-77.77264187608483,2002060701,2002060700,2002060705,30.03502544780196,138.01999855041504,14.0,189.88008911737603,25.962315426174765,67.12999725341797,1485.0656208427642,5,107.98497310261308,132.11496482781124,156.25495162047196,180.98037826189025,247.2469156976888,286.1088999506184,0,0,1,1
132,33.77971510600121,-80.49270168113384,2002060705,2002060620,2002060708,25.03921017273009,136.1500004529953,4.0,36.03835785311605,0.0,39.630001068115234,1485.0656208427642,2,111.1107902802652,135.63860878697326,161.038609549213,186.7893208849871,254.85983307988016,296.1355751596188,0,0,0,1
133,32.00841501564312,-83.63062275256527,2002060723,2002060718,2002060805,50.55055842396796,166.8799991607666,19.0,297.4778911356956,3.912066814055779,144.75,165.1505636327069,0,116.32944073679865,141.22399902343753,162.3059997558594,184.9119873046875,244.2649508098536,272.3784621097967,0,1,0,0
134,35.24768375900965,-98.91871628560386,2002060820,2002060819,2002060901,20.94801235198972,136.01000118255615,11.0,100.70092350351509,29.073844715686075,59.5,213.66697793654208,1,115.06198883056643,143.14065161286192,166.86076235883277,192.27798461914068,259.52588274184984,291.5298805445842,0,0,0,0
135,33.57835094314679,-103.1214141200885,2002060822,2002060820,2002060900,5.512001037597656,92.37999725341795,1.0,5.512001037597656,0.0,34.5,158.54542672980818,0,86.86799621582031,106.1719970703125,121.3097410894264,137.2462964418378,179.36617786304106,199.4762869853819,0,1,0,0
136,47.22766752495107,-103.4237843882554,2002060901,2002060900,2002060910,46.06199932098388,106.25999736785889,155.0,1905.3129820132856,65.94579901552379,59.0,821.837152546264,8,60.19799804687501,73.18934592632182,83.85735170134306,95.25,123.97735426897,137.36974904092818,0,0,1,1
137,47.27397571036324,-95.9285848725322,2002060910,2002060905,2002060917,90.01599597930908,177.89999866485596,487.0,10350.326669004786,161.32894478861806,66.87999725341797,821.837152546264,11,87.88400268554688,112.7760009765625,134.86072571782677,159.00399780273438,225.552001953125,258.20902614994293,0,0,1,0
138,34.678525740307094,-90.43521454068888,2002060920,2002060919,2002061002,5.463582496494908,126.2599972486496,1.0,5.463582496494908,0.0,91.5,293.44697741205187,2,120.79641475215467,143.14841006280062,161.04205786997056,179.3300522547362,224.6583228752037,245.09197457534583,0,0,0,0
139,48.81442186257647,-95.18102773556086,2002061010,2002061009,2002061021,97.85999953746796,172.78999984264374,209.0,3096.9603346020854,135.87451832486445,42.130001068115234,548.0293677268481,10,74.93000030517578,91.947998046875,106.4260025024414,121.98813551872875,163.3712083063383,183.18321411203016,0,0,1,0
140,46.93790205084961,-102.91136158690948,2002061007,2002061007,2002061009,6.4760055541992045,71.5,3.0,7.274009704589829,8.835797782980608,61.25,866.4549050799174,2,65.0239944458008,80.26399230957031,93.03694865937295,106.75294663921753,142.69739696787173,159.7883418921772,0,0,0,1
141,30.5273437433405,-103.43695096357668,2002061022,2002061012,2002061100,45.81505188770414,118.37999725341795,14.0,205.04102151121992,27.77193115276213,58.5,89.77421621210692,0,72.56494536571383,86.75796848515598,97.20294585399508,107.6574749101443,132.69344731066678,143.61544681589632,0,1,0,0
142,41.8421993866205,-96.49655717505436,2002061102,2002061102,2002061113,15.956001281738269,114.0,3.0,15.956001281738269,0.0,54.630001068115234,787.4845852652847,5,98.04399871826172,120.65000152587892,139.4459991455078,159.60073734036274,211.92473655709867,236.56272827577857,0,0,1,1
143,39.58122652355952,-88.07898221110173,2002061123,2002061116,2002061201,8.02600383758545,102.25999736785889,9.0,30.48618774257281,9.35139302010849,53.130001068115234,413.80692676502906,4,94.23399353027344,112.4010720535695,127.50799560546876,143.987512323725,187.26701825175505,208.6934682837028,0,0,1,0
144,33.442866619776986,-102.27233853241808,2002061202,2002061201,2002061213,14.46471509188531,106.62999725341795,4.0,31.489445016594644,5.600266942542018,62.25,193.5690184469653,0,92.16528216153266,114.78305290282208,132.65764851190593,152.1907021640073,204.8383465930997,230.422695294355,0,1,0,1
145,39.34120510379429,-93.13233460796414,2002061121,2002061117,2002061205,10.777023856510098,123.51000022888184,6.0,29.27171089549499,11.792521703380633,37.880001068115234,803.2908876418666,4,112.73297637237174,139.6999969482422,162.05198669433594,186.1681369191529,248.1441356762692,277.3249829935132,0,0,1,0
146,34.77805049061556,-101.62283085551876,2002061222,2002061220,2002061300,26.787638217014035,115.5,17.0,178.26312185326063,16.079734097436017,56.25,339.412669244325,1,88.71236178298597,109.2863592805446,126.3043570222438,144.40471929351102,191.1827502658581,212.95794621143267,0,0,0,0
147,36.7471221120752,-97.0099759488894,2002061222,2002061221,2002061304,74.56958419336758,199.45000159740448,21.0,610.9487012187625,38.78153724240129,62.630001068115234,545.7917609594201,3,124.8804174040369,154.6859893798828,179.74441318639222,206.6684044222054,277.1757075034856,310.60070257493834,0,0,0,0
148,36.3008616682893,-99.73622191866872,2002061311,2002061310,2002061322,1.5300045013427734,95.51000022888184,1.0,1.5300045013427734,0.0,50.5,475.62427739136814,6,93.97999572753906,115.46499394982531,133.5162804792484,152.9080047607422,204.1018789991749,228.4858727336413,0,0,1,0
149,28.916118303120616,-81.7613759824564,2002061400,2002061318,2002061403,11.704001426696776,142.26000118255615,1.0,11.704001426696776,0.0,84.75,177.3778136001581,0,130.55599975585938,159.852083027461,185.25208701081223,213.1814774896904,288.95957365311034,325.79560604667347,0,1,0,0
150,32.73727692358111,-103.61694890193286,2002061400,2002061323,2002061411,19.83859333940484,102.25999641418456,2.0,27.884607320127145,3.942463810916659,54.75,194.25396850525968,0,82.42140307477973,101.58775319791772,116.95709549629976,133.34680395229384,174.9944926535917,194.8025606144148,0,1,0,1
151,39.87888005817869,-83.80185168999725,2002061402,2002061401,2002061406,6.340003728866577,88.88999915122986,1.0,6.340003728866577,0.0,49.5,244.56047150657372,1,82.54999542236328,97.53599548339844,109.72798919677734,122.30952339026044,154.05952339026044,168.8972213743794,0,0,0,1
